Kod obce,Nazev obce          ,Volici v seznamu,Vydane obalky,Platne hlasy,Kandidujici strany
564575,Bechlín             ,971,590,587,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
564591,Bohušovice nad Ohøí ,1997,1166,1159,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
564613,Bròany              ,347,181,180,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564621,Brozany nad Ohøí    ,1014,569,565,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
546755,Brzánky             ,67,50,50,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564648,Bøíza               ,336,180,180,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564656,Budynì nad Ohøí     ,1727,999,988,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
546780,Bıèkovice           ,243,122,122,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564672,Ctinìves            ,265,172,172,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
546852,Èernìves            ,182,114,114,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564699,Èerniv              ,132,51,51,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
542423,Èernouèek           ,248,158,158,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564711,Èíkovice           ,1109,564,560,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564729,Dìèany              ,300,170,170,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564737,Dlakovice          ,102,66,66,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564745,Dobøíò              ,447,302,300,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564753,Doksany             ,325,191,191,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
553646,Dolánky nad Ohøí    ,209,105,105,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564770,Drahobuz            ,222,116,116,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564818,Dušníky             ,296,178,178,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564834,Evaò                ,233,129,129,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564842,Hlinná              ,227,157,156,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564851,Horní Beøkovice     ,758,447,445,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
546763,Horní Øepèice       ,79,61,61,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564877,Hoštka              ,1336,843,838,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564893,Hrobce              ,530,318,312,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
564923,Chodouny            ,539,304,302,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
564931,Chodovlice          ,131,104,103,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564940,Chotìšov            ,386,210,207,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564958,Chotimìø            ,227,140,139,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
564966,Chotinìves          ,169,110,110,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
546810,Chudoslavice        ,122,81,81,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
505528,Jenèice             ,287,210,210,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
546771,Kamık               ,130,105,105,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
