Kod obce,Nazev obce          ,Volici v seznamu,Vydane obalky,Platne hlasy,Kandidujici strany
565474,Pøestavlky          ,207,146,146,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565482,Raèice              ,276,194,194,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565491,Raèinìves           ,430,238,235,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565521,Radovesice          ,381,219,217,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565547,Rochov              ,86,58,58,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565555,Roudnice nad Labem  ,10057,6003,5973,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
546721,Sedlec              ,171,105,105,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565598,Siøejovice          ,233,144,142,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565601,Slatina             ,217,132,129,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565610,Snìdovice           ,653,335,334,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
546828,Staòkovice          ,41,27,27,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565679,Straškov-Vodochody  ,837,526,521,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565695,Sulejovice          ,579,371,367,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565709,Štìtí               ,6958,3618,3585,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565717,Terezín             ,2377,1385,1379,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565741,Travèice            ,509,331,330,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
542407,Trnovany            ,295,215,214,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565768,Tøebenice           ,1471,912,909,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565776,Tøebívlice          ,702,435,432,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565792,Tøebušín            ,470,263,258,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565806,Úpohlavy            ,207,147,147,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565814,Úštìk               ,2256,1290,1284,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565831,Vìdomice            ,696,505,502,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565849,Velemín             ,1270,754,748,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
565857,Velké ernoseky     ,390,243,236,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565865,Vchynice            ,253,162,161,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565873,Vlastislav          ,141,78,78,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565881,Vrakov             ,332,200,200,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565890,Vrbice              ,405,248,248,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565903,Vrbièany            ,262,130,130,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565911,Vrutice             ,250,130,129,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
542482,Záluí              ,139,99,99,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565938,abovøesky nad Ohøí ,201,141,140,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565946,alhostice          ,402,265,264,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565954,idovice            ,295,187,186,"Obèanská demokratická strana, Øád národa - Vlastenecká unie, CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Èeská str.sociálnì demokrat., STAROSTOVÉ A NEZÁVISLÍ, Komunistická str.Èech a Moravy, Strana zelenıch, ROZUMNÍ-stop migraci,diktát.EU, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, Obèanská demokratická aliance, Èeská pirátská strana, Referendum o Evropské unii, TOP 09, ANO 2011, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Køes.demokr.unie-Ès.str.lid., Èeská strana národnì sociální, REALISTÉ, SPORTOVCI, Dìlnic.str.sociální spravedl., Svob.a pø.dem.-T.Okamura (SPD), Strana Práv Obèanù"
565962,itenice            ,1235,769,762,"Obèanská demokratická aliance, Èeská str.sociálnì demokrat., CESTA ODPOVÌDNÉ SPOLEÈNOSTI, Obèanská demokratická strana, Strana zelenıch, Referendum o Evropské unii, ROZUMNÍ-stop migraci,diktát.EU, Èeská strana národnì sociální, Køes.demokr.unie-Ès.str.lid., Komunistická str.Èech a Moravy, STAROSTOVÉ A NEZÁVISLÍ, Dobrá volba 2016, SPR-Republ.str.Èsl. M.Sládka, Dìlnic.str.sociální spravedl., SPORTOVCI, ANO 2011, Øád národa - Vlastenecká unie, REALISTÉ, Strana svobodnıch obèanù, Blok proti islam.-Obran.domova, TOP 09, Svob.a pø.dem.-T.Okamura (SPD), Èeská pirátská strana, Strana Práv Obèanù"
